"LTORGT","XTYPE","I4"
"LTORGT","ITYPE","int"
"LTORGT","XBOP","or"
"LTORGT","IBOP","||"
"LTORGT","XCMP1","lt"
"LTORGT","ICMP1","<"
"LTORGT","XCMP2","gt"
"LTORGT","ICMP2",">"
,,=============================================================
"LEORGE","XTYPE","I4"
"LEORGE","ITYPE","int"
"LEORGE","XBOP","or"
"LEORGE","IBOP","||"
"LEORGE","XCMP1","le"
"LEORGE","ICMP1","<="
"LEORGE","XCMP2","ge"
"LEORGE","ICMP2",">="
,,=============================================================
"GTANDLT","XTYPE","I4"
"GTANDLT","ITYPE","int"
"GTANDLT","XBOP","and"
"GTANDLT","IBOP","&&"
"GTANDLT","XCMP1","gt"
"GTANDLT","ICMP1",">"
"GTANDLT","XCMP2","lt"
"GTANDLT","ICMP2",">="
,,=============================================================
"GEANDLE","XTYPE","I4"
"GEANDLE","ITYPE","int"
"GEANDLE","XBOP","and"
"GEANDLE","IBOP","&&"
"GEANDLE","XCMP1","ge"
"GEANDLE","ICMP1",">="
"GEANDLE","XCMP2","le"
"GEANDLE","ICMP2","<="
,,=============================================================
"cmp_lt_or_gt_I2","XTYPE","I2"
"cmp_lt_or_gt_I2","ITYPE","short"
"cmp_lt_or_gt_I2","XBOP","or"
"cmp_lt_or_gt_I2","IBOP","||"
"cmp_lt_or_gt_I2","XCMP1","lt"
"cmp_lt_or_gt_I2","ICMP1","<"
"cmp_lt_or_gt_I2","XCMP2","gt"
"cmp_lt_or_gt_I2","ICMP2",">"
,,=============================================================
"cmp_le_or_ge_I2","XTYPE","I2"
"cmp_le_or_ge_I2","ITYPE","short"
"cmp_le_or_ge_I2","XBOP","or"
"cmp_le_or_ge_I2","IBOP","||"
"cmp_le_or_ge_I2","XCMP1","le"
"cmp_le_or_ge_I2","ICMP1","<="
"cmp_le_or_ge_I2","XCMP2","ge"
"cmp_le_or_ge_I2","ICMP2",">="
,,=============================================================
"cmp_gt_and_lt_I2","XTYPE","I2"
"cmp_gt_and_lt_I2","ITYPE","short"
"cmp_gt_and_lt_I2","XBOP","and"
"cmp_gt_and_lt_I2","IBOP","&&"
"cmp_gt_and_lt_I2","XCMP1","gt"
"cmp_gt_and_lt_I2","ICMP1",">"
"cmp_gt_and_lt_I2","XCMP2","lt"
"cmp_gt_and_lt_I2","ICMP2",">="
,,=============================================================
"cmp_ge_and_le_I2","XTYPE","I2"
"cmp_ge_and_le_I2","ITYPE","short"
"cmp_ge_and_le_I2","XBOP","and"
"cmp_ge_and_le_I2","IBOP","&&"
"cmp_ge_and_le_I2","XCMP1","ge"
"cmp_ge_and_le_I2","ICMP1",">="
"cmp_ge_and_le_I2","XCMP2","le"
"cmp_ge_and_le_I2","ICMP2","<="
,,=============================================================
"cmp_lt_or_gt_I1","XTYPE","I1"
"cmp_lt_or_gt_I1","ITYPE","char"
"cmp_lt_or_gt_I1","XBOP","or"
"cmp_lt_or_gt_I1","IBOP","||"
"cmp_lt_or_gt_I1","XCMP1","lt"
"cmp_lt_or_gt_I1","ICMP1","<"
"cmp_lt_or_gt_I1","XCMP2","gt"
"cmp_lt_or_gt_I1","ICMP2",">"
,,=============================================================
"cmp_le_or_ge_I1","XTYPE","I1"
"cmp_le_or_ge_I1","ITYPE","char"
"cmp_le_or_ge_I1","XBOP","or"
"cmp_le_or_ge_I1","IBOP","||"
"cmp_le_or_ge_I1","XCMP1","le"
"cmp_le_or_ge_I1","ICMP1","<="
"cmp_le_or_ge_I1","XCMP2","ge"
"cmp_le_or_ge_I1","ICMP2",">="
,,=============================================================
"cmp_gt_and_lt_I1","XTYPE","I1"
"cmp_gt_and_lt_I1","ITYPE","char"
"cmp_gt_and_lt_I1","XBOP","and"
"cmp_gt_and_lt_I1","IBOP","&&"
"cmp_gt_and_lt_I1","XCMP1","gt"
"cmp_gt_and_lt_I1","ICMP1",">"
"cmp_gt_and_lt_I1","XCMP2","lt"
"cmp_gt_and_lt_I1","ICMP2",">="
,,=============================================================
"cmp_ge_and_le_I1","XTYPE","I1"
"cmp_ge_and_le_I1","ITYPE","char"
"cmp_ge_and_le_I1","XBOP","and"
"cmp_ge_and_le_I1","IBOP","&&"
"cmp_ge_and_le_I1","XCMP1","ge"
"cmp_ge_and_le_I1","ICMP1",">="
"cmp_ge_and_le_I1","XCMP2","le"
"cmp_ge_and_le_I1","ICMP2","<="
,,=============================================================
